"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1828671992889020582","Wed Aug 28 05:52:32 +0000 2024","0","Gempa Bengkulu Terbaru Peringatan Gempa Megathrust Langsung Disampaikan! https://t.co/p5k3UGGQHh","1828671992889020582","","","in","","0","0","1","https://x.com/dailynesiaco/status/1828671992889020582","1715358708363104257","dailynesiaco"
"1828514547751362728","Wed Aug 28 05:43:04 +0000 2024","0","@mamaeoyen takut megathrust tp yang","1828669610692141307","","mamaeoyen","in","🐨","0","0","0","https://x.com/nolehkanan/status/1828669610692141307","1415727989300420613","nolehkanan"
"1828669607034372312","Wed Aug 28 05:43:04 +0000 2024","0","Usai Peringatan Gempa Megathrust Jepang Dihantam Badai Kuat https://t.co/Rf369ata7T","1828669607034372312","","","in","Jakarta Capital Region","0","0","0","https://x.com/cnbcindonesia/status/1828669607034372312","847372542830444544","cnbcindonesia"
"1828663940672352413","Wed Aug 28 05:20:33 +0000 2024","0","Detik-detik gempa M 5 8 guncang Gunung Kidul Yogyakarta berasal dari Zona Megathrust #GarudaTV #Laporan8 #viral https://t.co/cXnJIP5dit","1828663940672352413","https://pbs.twimg.com/ext_tw_video_thumb/1828662027772157952/pu/img/43B0l4vJbRoat6R-.jpg","","in","Indonesia","0","0","0","https://x.com/garudatvnews/status/1828663940672352413","502140136","garudatvnews"
"1828654984784986152","Wed Aug 28 05:19:19 +0000 2024","0","@H300590 aku kepikiran soal megathrust itu waktu ngetik itu.","1828663630713553047","","H300590","in","P/FA.","0","1","0","https://x.com/witcches/status/1828663630713553047","1550082266","witcches"
"1828640792933744904","Wed Aug 28 05:13:52 +0000 2024","0","@ccattocat alhamdulillah deh takut bgt megathrust.","1828662261780742642","","ccattocat","in","P/FA.","0","0","0","https://x.com/witcches/status/1828662261780742642","1550082266","witcches"
"1828662102036545642","Wed Aug 28 05:13:14 +0000 2024","6","Menurut BMKG potensi gempa megathrust di Indonesia bisa terjadi kapan saja mengingat kondisi geografis kita di wilayah pertemuan lempeng tektonik. https://t.co/BXdxVSOiOv","1828662102036545642","https://pbs.twimg.com/ext_tw_video_thumb/1828660687071068160/pu/img/khqaCKaI-HONXBwT.jpg","","in","Jakarta Capital Region","0","1","2","https://x.com/TVMuhammadiyah/status/1828662102036545642","1915742712","TVMuhammadiyah"
"1828349676913074413","Wed Aug 28 05:09:14 +0000 2024","0","@OHJONGGUN Jeda nya bentar atau agak lama itu antara yg pertama sm kedua?? Serem bjir mana gempa pas masak. Dah dimatiin kan kompornya waktu itu? Katanya yg daerah jogja jg ada yg sampe retak² gtu rumahnya. Ini megathrust gausah ada bisa gasi","1828661095638474793","","OHJONGGUN","in","20 | org jmet | rant!!","0","1","0","https://x.com/mewruzz/status/1828661095638474793","1557189889350742016","mewruzz"
"1828660088888033364","Wed Aug 28 05:05:14 +0000 2024","1","Takut skalika kalau ada berita soal monkeypox sama megathrust ","1828660088888033364","","","in","Kota Makassar","0","0","0","https://x.com/anti_fR_/status/1828660088888033364","4317501804","anti_fR_"
"1828659420991242253","Wed Aug 28 05:02:35 +0000 2024","0","Merinding sendiri! Pernah gak sih baca novel yang abis itu mikir kek ceritanya mungkin terjadi di dunia nyata? Ini abis baca novel &gt;9SR di Cabaca pas banget lagi ovt soal #megathrust : https://t.co/01vdx8ANCg","1828659420991242253","https://pbs.twimg.com/media/GWC0C6waUAAjdUe.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/cabacaapp/status/1828659420991242253","890776458238361600","cabacaapp"
"1828656825622999403","Wed Aug 28 04:52:17 +0000 2024","0","sehingga para peserta diharapkan mampu mengantisipasi dan memitigasi ancaman gempa megathrust nantinya. #bmkg #megathrust #bmkg2 #tim_terbaik #bmkg_terbaik","1828656829968113689","","bmkgwilayah2","in","Banten, Indonesia","0","0","0","https://x.com/bmkgwilayah2/status/1828656829968113689","1123803635299823616","bmkgwilayah2"
"1828656825622999403","Wed Aug 28 04:52:17 +0000 2024","0","Bertempat di sekolah Highscope Indonesia pada 22 Agustus 2024 seminar dengan judul Gempa Megathrust di Indonesia dilaksanakan guna memberikan wawasan kepada 880 peserta didik baik tingkat SD SMP dan SMA","1828656828118609945","","bmkgwilayah2","in","Banten, Indonesia","0","1","0","https://x.com/bmkgwilayah2/status/1828656828118609945","1123803635299823616","bmkgwilayah2"
"1828656825622999403","Wed Aug 28 04:52:16 +0000 2024","0","(22/08) Kajian ilmiah BMKG mengenai gempa Megathrust yang sedang booming di Indonesia saat ini membuat ketertarikan dan rasa penasaran di semua kalangan tak terkecuali kalangan para pelajar Indonesia khususnya pelajar Highscope Indonesia. https://t.co/nEeGhcWlFr","1828656825622999403","https://pbs.twimg.com/media/GWCxUexaoAAyPmc.jpg","","in","Banten, Indonesia","0","1","0","https://x.com/bmkgwilayah2/status/1828656825622999403","1123803635299823616","bmkgwilayah2"
"1828656411825549571","Wed Aug 28 04:50:38 +0000 2024","0","Upaya BMKG Mitigasi Dampak Gempa Megathrust di Banten Siapkan Seismograf hingga Sirine https://t.co/WjnXwr35Qi Tangsel https://t.co/Usa4wPpkSZ","1828656411825549571","https://pbs.twimg.com/media/GWCxUPea8AAqDbA.jpg","","in","Tangerang selatan","0","0","0","https://x.com/tangselifecom/status/1828656411825549571","846857052","tangselifecom"
"1828656043053961285","Wed Aug 28 04:49:10 +0000 2024","0","Pakar UGM Soal Gempa Megathrust: Tak Perlu Khawatir Berlebihan https://t.co/Rkgsw2rFVr","1828656043053961285","","","in","Jakarta, Indonesia","0","0","0","https://x.com/TopCareerID/status/1828656043053961285","393754944","TopCareerID"
"1828234169467707560","Wed Aug 28 04:47:27 +0000 2024","0","@fotodakwah Makanya berdoa supaya megathrust jadi tidak hanya sekedar ingat tapi sadar diri","1828655611871150147","","fotodakwah","in","","0","0","0","https://x.com/WiryawanR61279/status/1828655611871150147","1763949476446941185","WiryawanR61279"
"1828655386498568587","Wed Aug 28 04:46:33 +0000 2024","1","Urip lagi direpoti ro Mulyono mah ono ancaman megathrust.","1828655386498568587","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/ikanterdampar/status/1828655386498568587","1233157075","ikanterdampar"
"1828651894115373161","Wed Aug 28 04:32:40 +0000 2024","20","Mitigasi Bencana di sektor industri bertujuan u/ mengurangi dampak negatif yg bs muncul akibat Gempa Megathrust. BMKG memprediksi akan tjd tahun ini di 2 titik di Selat Sunda &amp; Mentawai - Siberut. Bu Dyah Roro Esti berharap agar Kemenperin mmlki sistem mitigasi bencana yg baik https://t.co/FZSLswLpCi","1828651894115373161","https://pbs.twimg.com/media/GWCtNOLWEAApo-T.jpg","","in","Indonesia","0","8","2","https://x.com/sukagimmick93/status/1828651894115373161","200823076","sukagimmick93"
"1828647556924293482","Wed Aug 28 04:15:26 +0000 2024","0","Konon ini bukan #gempa megathrust biasa - a thread -","1828647556924293482","","","in","Yogyakarta, Indonesia","0","1","0","https://x.com/cabacaapp/status/1828647556924293482","890776458238361600","cabacaapp"
"1828642006538801329","Wed Aug 28 04:09:16 +0000 2024","1","@soulavya39 yang lain takut megathrust meanwhile gw mau megathrust dipercepat buat ganyang pemerintah dan segala jenis keharamannya","1828646004801028297","","soulavya39","in","","0","1","0","https://x.com/paixarina/status/1828646004801028297","1465531233987751938","paixarina"
"1828644281390919996","Wed Aug 28 04:02:25 +0000 2024","1","BMKG Sebut Gempa Magnitudo 5 5 yang Mengguncang Jogja Termasuk Megathrust Skala Kecil https://t.co/aYUqskpW6Q via @yogyakartacity","1828644281390919996","","","in","YOGYAKARTA / JOGJA","0","0","0","https://x.com/YogyakartaCity/status/1828644281390919996","62327666","YogyakartaCity"
"1828642006538801329","Wed Aug 28 03:53:23 +0000 2024","1","dipaksa harus sehat di jakarta yang sakit persetan lu pemerintah indonesia i hope megathrust hancurin semua harta haram lu","1828642006538801329","","","in","","0","1","1","https://x.com/paixarina/status/1828642006538801329","1465531233987751938","paixarina"
"1828641939216048176","Wed Aug 28 03:53:07 +0000 2024","0","Upaya BMKG Mitigasi Dampak Gempa Megathrust di Banten Siapkan Seismograf hingga Sirine https://t.co/YZ9MazSnPn","1828641939216048176","","","in","Tangerang selatan","0","0","0","https://x.com/tangselifecom/status/1828641939216048176","846857052","tangselifecom"
"1827935786479861927","Wed Aug 28 03:47:50 +0000 2024","0","@inijoejoe buat ganti tas balik kampung sekalian persiapan megathrust bang hehe https://t.co/0ZUnK4Hzhu","1828640610796085738","https://pbs.twimg.com/media/GWCi8ccWEAAiWO2.jpg","inijoejoe","in","she/they ー  Kat'space","0","0","0","https://x.com/kesetkatsuki/status/1828640610796085738","1386284125770829824","kesetkatsuki"
"1828640199351414964","Wed Aug 28 03:46:12 +0000 2024","9","polisi problematik selingkuhan istri pemain timnas Fleksing anak mulyono kelakuan mulyono dan DPR bully anak FK Undip aah dan banyak drama lainnyaa plis kek megathrust dipercepat aja","1828640199351414964","","","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/diytypeshit_/status/1828640199351414964","3118025055","diytypeshit_"
"1828639436957196696","Wed Aug 28 03:43:10 +0000 2024","2","4 Zona Megathrust di Pulau Jawa Potensi Gempanya Capai Magnitudo 9.0 &lt; #GempaMegathrust #Megathrust #PulauJawa https://t.co/76TnqMz0Ai","1828639436957196696","https://pbs.twimg.com/media/GWCh2LfWIAAushQ.jpg","","in","Jakarta","0","0","4","https://x.com/kompascom/status/1828639436957196696","23343960","kompascom"
"1828639066361077846","Wed Aug 28 03:41:42 +0000 2024","18","Dampak megathrust harus bisa diantisipasi sektor industri karena ini menyangkut perekonomian nasional. Anggota DPR RI Komisi VII Dyah Roro mengingatkan Kemenperin untuk mempersiapkan mitigasi di sektor Industri. https://t.co/y1aIXBYi1I","1828639066361077846","https://pbs.twimg.com/media/GWCeLFxXsAAWSew.jpg","","in","Jakarta Capital Region","1","8","0","https://x.com/info_maz_eh/status/1828639066361077846","931914009409753088","info_maz_eh"
"1828320159137984885","Wed Aug 28 03:40:55 +0000 2024","0","@kegblgnunfaedh Itu mah sarkas mau pamer aslinya. Nyari sensasi aja dia macam yang dengungin issue megathrust hanya buat naikin engagement","1828638867878285510","","kegblgnunfaedh","in","","0","0","0","https://x.com/juliacahya9/status/1828638867878285510","939939278481637376","juliacahya9"
"1828635250291024114","Wed Aug 28 03:26:32 +0000 2024","0","Ada empat zona megathrust yang mengepung Pulau Jawa dengan potensi gempa bermagnitudo 8 8 hingga 9. ⁣ Ada di daerah mana saja ya?⁣ ⁣ &gt;&gt; https://t.co/ZuTXXv5D9T #detikedu #Megathrust #ZonaMegathrust #BMKG https://t.co/xSPCrlxrMP","1828635250291024114","https://pbs.twimg.com/media/GWCd29haoAEm0RR.jpg","","in","","0","0","0","https://x.com/detik_edu/status/1828635250291024114","1668188086067683331","detik_edu"
"1828595777750642753","Wed Aug 28 00:49:41 +0000 2024","0","ngeliat skema megathrust yg sliweran di tl jd keinget belom ngelanjutin skripsi","1828595777750642753","","","in","","0","1","0","https://x.com/88files_/status/1828595777750642753","1304627622442274818","88files_"
"1828593414188962125","Wed Aug 28 00:40:18 +0000 2024","0","[Gempa Megathrust di Indonesia tinggal menunggu waktu peringatan dari ahli geologi] #gempamegathrust #HMPSDIII2024 #BidangSosialdanKemasyarakatan #BidangMediaKomunikasidanInformasi BIDANG SOSIAL DAN KEMASYARAKATAN HMPS DIII FEB UNSOED 2024 https://t.co/fv3ayLcNkU","1828593414188962125","https://pbs.twimg.com/media/GWB3-l1WIAA7YP6.jpg","","in","Purwokerto Utara, Indonesia","0","0","0","https://x.com/Hmpsfebunsoed_/status/1828593414188962125","1230743104296116225","Hmpsfebunsoed_"
"1828592293542273164","Wed Aug 28 00:35:51 +0000 2024","0","Tanggapi Megathrust Menperin: Kami Selektif Dalam Pemberian Izin Kawasan Industri via @kedaipenacom https://t.co/jlwBhQF98a","1828592293542273164","","","in","Indonesia","0","0","0","https://x.com/KedaiPenaCom/status/1828592293542273164","793719410275983361","KedaiPenaCom"
"1828592166576513455","Wed Aug 28 00:35:20 +0000 2024","1","#live Sdg berlangsung wawancara dialog dengan Topik Memahami Megathrust di Indonesia bersama Prof. Irwan Meilano - Pakar Gempa dari Institut Teknologi Bandung dipandu oleh Zaini. Selengkapnya dengarkan di 88 8FM&amp; RRI Digital. #IMP #PRO3RRI https://t.co/YCAYzAgJFD","1828592166576513455","https://pbs.twimg.com/media/GWB2XgbaoAAgh-G.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/RRIPrograma3/status/1828592166576513455","1129936609","RRIPrograma3"
"1828173930169090225","Wed Aug 28 00:11:00 +0000 2024","0","@PujanggaLari @DaryonoBMKG Tidak ada kaitan gempa kecil dengan berkurangnya potensi gempa besar. Butuh 32.000 gempa M5.7 untuk melepas energi gempa di Selatan Jawa sedangkan kita setahun pun jarang mengalami gempa M5.5+ di Megathrust Jawa.","1828586043500830890","","PujanggaLari","in","Indonesia","0","0","0","https://x.com/gempaduniaid/status/1828586043500830890","1639945522336391168","gempaduniaid"
"1828578925192323163","Tue Aug 27 23:42:43 +0000 2024","0","Mantap 3 gempa zona megathrust wkwkwk.","1828578925192323163","","","in","","0","0","0","https://x.com/helokidiw/status/1828578925192323163","1317812435655426049","helokidiw"
"1828576120146665603","Tue Aug 27 23:31:35 +0000 2024","0","Perhatikan sekitar jika mengantuk bisa istirahat atu ngopi dulu maseh #LoL #AK64 #TheGreatestOfAllTime #GoodBadUgly #TheGOATTrailer #Megathrust #Indonesia https://t.co/TuEs8Z6et2","1828576120146665603","https://pbs.twimg.com/ext_tw_video_thumb/1828575317331714049/pu/img/5fOnFEtR0N3h2Pu4.jpg","","in","","0","0","0","https://x.com/maintarik/status/1828576120146665603","1808523727455518720","maintarik"
"1828573225887924266","Tue Aug 27 23:20:04 +0000 2024","2","Pantai Yogya Rentan Tsunami 3 Meter Akibat Gempa Megathrust dan Fitur Mewah Jet Pribadi yang Membawa Kaesang-Erina Gudono di Top 3 Tekno https://t.co/x8V6bhee9c #TempoTekno","1828573225887924266","","","in","Indonesia","0","1","0","https://x.com/tempodotco/status/1828573225887924266","18129942","tempodotco"
"1828565946946199816","Tue Aug 27 22:51:09 +0000 2024","0","Sepertinya adanya isu megathrust tempo hari berbarengan sama notif² gempa di berbagai daerah. Semoga Allah jaga &amp; lindungi kita semua","1828565946946199816","","","in","Ngawi, Indonesia","0","0","0","https://x.com/novitaaryanii/status/1828565946946199816","1170300916525760512","novitaaryanii"
"1828228958816739801","Tue Aug 27 22:48:01 +0000 2024","0","@ardisatriawan Makanya berdoa aja megathrust beneran jadi biar musnah sekalian Indonesia","1828565160329699719","","ardisatriawan","in","","0","0","0","https://x.com/rangerijo0000/status/1828565160329699719","1576453893592330240","rangerijo0000"
"1828564072293716393","Tue Aug 27 22:43:42 +0000 2024","0","Bocah Indigo Ramal Gempa Megathrust di Indonesia Simal Detailnya https://t.co/cHgo3OpE53 Ini sih pengalihan isi yg lg ramai dibicarakan spt anak lurah naik jet pribadi belanja barang gila2an barang bawaan tanpa pemeriksaan baglio lurah dll","1828564072293716393","","","in","","0","0","0","https://x.com/BeniPrime/status/1828564072293716393","1476045091705737219","BeniPrime"
"1828563557216330133","Tue Aug 27 22:41:39 +0000 2024","0","Baca2 info gempa megathrust ini agak kepikiran bngt kel besar mama banyak di Medan sm Aceh jd kepikiran bgt amitamit deh semoga semua aman","1828563557216330133","","","in","Kota Semarang, Jawa Tengah","0","0","0","https://x.com/donuttaan/status/1828563557216330133","3058875858","donuttaan"
"1828563371916140891","Tue Aug 27 22:40:55 +0000 2024","1","Ini negara fucked up bgt ancaman megathrust pemerintah ga berguna dicengkram dinasti Mulyono capres &amp; cawapresnya ga punya kredibilitas polisi dan dokternya jd pembunuh gws ","1828563371916140891","","","in","she/they ","0","1","2","https://x.com/pruciaa/status/1828563371916140891","1077299603052015616","pruciaa"
"1828043503638823170","Tue Aug 27 22:39:18 +0000 2024","2","@JhonSitorus_18 @Hasanudin500 Hati2 siapa tahu nanti yg gotong anda malah orang2 FPI...ingat akan ada gempa megathrust....","1828562964401791010","","JhonSitorus_18","in","","0","0","0","https://x.com/ida_aslina/status/1828562964401791010","1604479231844835328","ida_aslina"
"1828561270934519963","Tue Aug 27 22:32:34 +0000 2024","2","Populer Tren sepanjang Selasa (27/8/2024): 4 zona megathrust yang kepung Pulau Jawa | analisis gempa Gunungkidul M 5 8 https://t.co/UulMk7oZTk","1828561270934519963","","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1828561270934519963","23343960","kompascom"
"1828266023033938376","Tue Aug 27 22:15:57 +0000 2024","4","@EekkkMas96401 @infoBMKG Sebenarnya sebelum berita megathrust sangat disorot juga sudah sering gempa karena kita dikelilingi oleh ring of fire.","1828557088567816613","","EekkkMas96401","in","17","0","0","0","https://x.com/Baleeful/status/1828557088567816613","1688065529058361345","Baleeful"
"1828173930169090225","Tue Aug 27 22:09:03 +0000 2024","0","@DaryonoBMKG @DaryonoBMKG @ apa masih berlaku ancaman Megathrust setelah 2 gempa kmrin Pak? Klu pun mungkin ada mungkin kekuatany berkurang mungkin ya....Krn SDH kluar sdikit sedikit","1828555351287046256","","DaryonoBMKG","in","","0","0","0","https://x.com/IdaRaha81354847/status/1828555351287046256","1452092217640636416","IdaRaha81354847"
